2023-03-24 10:56:31 AM|DEBUG|3082|GOLANG-001-003|eventId2=10, eventId4=10
2023-03-24 10:56:31 AM|DEBUG|3082|GOLANG-001-003|cputime=0
2023-03-24 10:59:56 AM|DEBUG|3083|GOLANG-001-004|btTag=10
2023-03-24 10:59:56 AM|DEBUG|3083|GOLANG-001-004|eventId2=14, eventId4=14
2023-03-24 10:59:56 AM|DEBUG|3083|GOLANG-001-004|cputime=
2023-03-24 11:03:25 AM|DEBUG|3084|GOLANG-001-005|btTag=10
2023-03-24 11:03:25 AM|DEBUG|3084|GOLANG-001-005|eventId2=15, eventId4=15
2023-03-24 11:03:25 AM|DEBUG|3084|GOLANG-001-005|cputime=0
2023-03-24 11:06:50 AM|DEBUG|3085|GOLANG-001-006|eventId2=15, eventId4=15
2023-03-24 11:06:51 AM|DEBUG|3085|GOLANG-001-006|[200 200 200 200 200 200 200 200 200 200 200 200 200 200 200]
2023-03-24 11:14:42 AM|DEBUG|3087|GOLANG-001-008|eventId2=6, eventId4=6, sequenceBlob=, entryMethodId=, actualEntryPoint=
2023-03-24 11:18:15 AM|DEBUG|3088|GOLANG-001-009|btTag=10
2023-03-24 12:46:01 PM|DEBUG|3108|GOLANG-006-001|url_filed: /metrics and correlation_filed: 
2023-03-24 12:56:22 PM|DEBUG|3111|GOLANG-007-002|eventId2=16, eventId4=16
2023-03-24 12:59:47 PM|DEBUG|3112|GOLANG-007-003|eventId2=16, eventId4=16
2023-04-14 06:43:33 AM|DEBUG|1041|GOLANG-001-001|btTag=
2023-04-14 06:43:34 AM|DEBUG|1041|GOLANG-001-001|eventId2=0, eventId4=0
2023-04-14 06:47:12 AM|DEBUG|1047|GOLANG-001-007|absTimeStampTest=1681472674, bciTimeStamp=292938282, absTimeInSecs=1681472682, diff=8
2023-04-14 07:19:56 AM|DEBUG|1050|GOLANG-001-001|btTag=
2023-04-14 07:19:56 AM|DEBUG|1050|GOLANG-001-001|eventId2=0, eventId4=0
2023-04-14 07:23:01 AM|DEBUG|1053|GOLANG-001-004|btTag=10
2023-04-14 07:23:01 AM|DEBUG|1053|GOLANG-001-004|eventId2=12, eventId4=12
2023-04-14 07:23:02 AM|DEBUG|1053|GOLANG-001-004|cputime=
2023-04-14 07:25:53 AM|DEBUG|1057|GOLANG-001-008|eventId2=12, eventId4=12, sequenceBlob=, entryMethodId=, actualEntryPoint=
2023-04-14 08:09:13 AM|DEBUG|1059|GOLANG-001-001|btTag=
2023-04-14 08:09:13 AM|DEBUG|1059|GOLANG-001-001|eventId2=0, eventId4=0
2023-04-14 08:12:33 AM|DEBUG|1066|GOLANG-001-008|eventId2=12, eventId4=12, sequenceBlob=, entryMethodId=, actualEntryPoint=
2023-04-14 09:20:47 AM|DEBUG|1087|GOLANG-006-001|url_filed:  and correlation_filed: 
2023-04-18 08:30:36 AM|DEBUG|1094|GOLANG-001-001|btTag=
2023-04-18 08:30:36 AM|DEBUG|1094|GOLANG-001-001|eventId2=0, eventId4=0
2023-04-18 08:33:40 AM|DEBUG|1099|GOLANG-001-006|eventId2=13, eventId4=13
2023-04-18 08:33:40 AM|DEBUG|1099|GOLANG-001-006|[200 200 200 200 200 200 200 200 200 200 200 200 200]
2023-04-18 08:44:11 AM|DEBUG|1103|GOLANG-001-001|btTag=
2023-04-18 08:44:11 AM|DEBUG|1103|GOLANG-001-001|eventId2=0, eventId4=0
2023-04-18 08:47:32 AM|DEBUG|1110|GOLANG-001-008|eventId2=13, eventId4=13, sequenceBlob=, entryMethodId=, actualEntryPoint=
2023-04-18 09:55:25 AM|DEBUG|1131|GOLANG-006-001|url_filed:  and correlation_filed: 
2023-04-24 01:38:19 AM|DEBUG|1160|GOLANG-001-001|btTag=
2023-04-24 01:38:19 AM|DEBUG|1160|GOLANG-001-001|eventId2=0, eventId4=0
2023-04-24 01:41:40 AM|DEBUG|1161|GOLANG-001-002|btTag=10
2023-04-24 01:41:40 AM|DEBUG|1161|GOLANG-001-002|eventId2=8, eventId4=8
2023-04-24 01:41:40 AM|DEBUG|1161|GOLANG-001-002|cputime=
2023-04-24 01:45:03 AM|DEBUG|1162|GOLANG-001-003|btTag=10
2023-04-24 01:45:03 AM|DEBUG|1162|GOLANG-001-003|eventId2=13, eventId4=13
2023-04-24 01:45:03 AM|DEBUG|1162|GOLANG-001-003|cputime=2506661879
2023-04-24 01:48:18 AM|DEBUG|1163|GOLANG-001-004|btTag=10
2023-04-24 01:48:18 AM|DEBUG|1163|GOLANG-001-004|eventId2=18, eventId4=18
2023-04-24 01:48:18 AM|DEBUG|1163|GOLANG-001-004|cputime=
2023-04-24 01:51:43 AM|DEBUG|1164|GOLANG-001-005|btTag=10
2023-04-24 01:51:43 AM|DEBUG|1164|GOLANG-001-005|eventId2=21, eventId4=21
2023-04-24 01:51:43 AM|DEBUG|1164|GOLANG-001-005|cputime=0
2023-04-24 01:55:08 AM|DEBUG|1165|GOLANG-001-006|eventId2=21, eventId4=21
2023-04-24 01:55:08 AM|DEBUG|1165|GOLANG-001-006|[200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200]
